,productId,type,sourceCountryCode,sourceLangCode,title,text,isRecommended,verifiedPurchase,verifiedReviewer,anonymousReviewer,positiveFeedbacksCount,negativeFeedbacksCount,submissionOn,updatedOn,itemType,primaryRatingValue,sec_appearance,sec_product_quality,sec_value_for_money,sec_works_as_expected,reviewerName,sec_mean,sec_primary_diff,sec_primary_abs_diff
604,50511857,web,us,en,This is not a firm mattress ,"The description of ""firm"" is not accurate. I have lower back pain from this mattress, and the only option IKEA offers for returns is an exchange within 90 days, and all their mattresses listed as ""firm"" are more like ""medium to plush"" compared to other brands. I am 185lbs and 6 foot 1 inches tall, for reference. Currently looking for a topper or something to firm this up as my lower back is killing me.",False,False,True,False,56,0,2024-05-09 21:59:03+00:00,2025-06-02 13:39:53+00:00,art,1.0,5.0,5.0,5.0,1.0,Alexander,4.0,3.0,3.0
605,50511857,email,nl,en,I like it,We like this. Used it 2 months. Comfortable and cozy,True,True,False,False,3,0,2024-05-09 13:24:53+00:00,2025-04-16 14:30:11+00:00,art,5.0,5.0,5.0,5.0,5.0,Olha,5.0,0.0,0.0
606,50511857,web,au,en,Save my back pain,"I had back pain since one year ago I changed a new mattress, I bought from Harvey Norman.  It’s just too hard to sleep on. And I  read many reviews about ikea mattress, so i decided to give a try , I bought this best seller one in king size( firm feel). It is just perfect ! Support my body well during sleep, and as well as give the softness. Love it ! ",True,False,True,False,11,0,2024-05-03 05:19:52+00:00,2025-05-04 01:48:43+00:00,art,5.0,5.0,5.0,5.0,5.0,Yuhan,5.0,0.0,0.0
607,50511857,email,in,en,Valevag mattress,Mot satisfied. Not proper at 4 corners.,False,True,False,False,17,0,2024-05-03 03:31:27+00:00,2025-07-03 04:22:07+00:00,art,1.0,5.0,2.0,2.0,1.0,Mahesh,2.5,1.5,1.5
608,50511857,web,nl,en,Good mattress,"Well I have only slept on it for a few days as I just purchased this but I am happy so far.  I might have not gone with the firm mattress but a bit more soft. However, I don't like too soft, so I am sure this will be good.  ",True,False,True,False,1,0,2024-04-16 18:55:13+00:00,2025-04-16 14:30:11+00:00,art,4.0,3.0,3.0,3.0,4.0,Rhian,3.25,-0.75,0.75
609,50511857,web,ca,en,The worst mattress money can buy!,My back started hurting after only a few days sleeping on it!,False,False,True,True,25,0,2024-04-15 21:45:55+00:00,2025-08-13 16:41:11+00:00,art,1.0,2.0,1.0,1.0,1.0,Anonymous reviewer,1.25,0.25,0.25
610,50511857,email,es,en,Valevag Mattress,I have purchased this mattress before and cannot speak too highly on how comfortable they are and what great value for money. I have previously paid a lot more for mattresses and these are just as good in both looks and comfort.,True,True,False,False,6,0,2024-04-12 06:41:45+00:00,2025-04-16 14:30:11+00:00,art,5.0,5.0,5.0,5.0,5.0,Georgina,5.0,0.0,0.0
611,50511857,email,ca,en,comfy,good for the price,True,True,False,False,0,0,2024-04-11 07:38:30+00:00,2025-04-16 14:30:11+00:00,art,5.0,4.0,4.0,5.0,4.0,Dylan,4.25,-0.75,0.75
612,50511857,email,nl,en,Very comfortable,Very comfortable and affordable mattrass ,True,True,False,False,3,0,2024-04-04 17:17:30+00:00,2025-09-23 14:29:32+00:00,art,5.0,5.0,5.0,5.0,5.0,Yeken Tlou,5.0,0.0,0.0
613,50511857,email,pt,en,Very comfortable,"This mattress is very comfortable, not too soft and with an ideal hight.",True,True,False,False,1,0,2024-04-04 12:57:52+00:00,2025-04-16 14:30:11+00:00,art,5.0,5.0,5.0,5.0,5.0,Aneta,5.0,0.0,0.0
614,50511857,email,au,en,Very comfy and great value,"Very comfy, great value especially at 20% off RRP hopefully stays comfortable in the long term",True,True,False,False,1,0,2024-03-30 01:18:37+00:00,2025-07-01 04:13:30+00:00,art,5.0,5.0,5.0,5.0,5.0,Cally,5.0,0.0,0.0
615,50511857,web,pt,en,Not a good mattress,"From the first evening it was terrible to sleep on. Different softness in different parts of the mattress. My partner and i fell like we rolling into each other and if we sleep on the outside it feels as if we rolling off. It has different softness's in different parts. Ikea was very kind and willing to replace the mattress but unfortunately I damaged the mattress when I was taking it back. 

Desde a primeira noite foi terrível dormir. Maciez diferente em diferentes partes do colchão. Meu parceiro e eu caímos como se estivéssemos rolando um contra o outro e, se dormirmos do lado de fora, parece que estamos rolando. Possui diferentes suavidades em diferentes partes. A Ikea foi muito gentil e disposta a substituir o colchão, mas infelizmente danifiquei o colchão quando o devolvi.",False,False,True,False,4,0,2024-03-19 11:46:14+00:00,2025-11-11 12:52:17+00:00,art,1.0,3.0,3.0,4.0,1.0,Ricardo,2.75,1.75,1.75
616,50511857,email,ca,en,Comfortable mattress,I recommend the mattress ,True,True,False,False,2,0,2024-03-06 18:28:33+00:00,2025-04-16 14:30:11+00:00,art,5.0,5.0,5.0,5.0,5.0,Donna,5.0,0.0,0.0
617,50511857,web,ca,en,Horrible purchase,"Saggy, not firm. For the price I expected a lot better.",True,False,True,True,7,0,2024-03-04 22:48:22+00:00,2025-11-06 09:16:16+00:00,art,1.0,1.0,1.0,1.0,1.0,Anonymous reviewer,1.0,0.0,0.0
618,50511857,web,ca,en,My Recent Mattress Purchase,"I purchased this queen-size mattress six months ago. it provided decent comfort in 3 first months, but unfortunately, it lost its support. Sleeping on it has become increasingly uncomfortable, and I consistently wake up with a painful back.",False,False,True,False,8,0,2024-02-25 20:54:58+00:00,2025-04-16 14:30:11+00:00,art,3.0,3.0,3.0,3.0,3.0,Hamid,3.0,0.0,0.0
619,50511857,email,au,en,Good Value,"Good value mattress, but would have been even better as thee was a 20% off sale only a few days later :(",True,True,False,False,1,0,2024-02-22 07:26:32+00:00,2025-04-16 14:30:11+00:00,art,4.0,5.0,4.0,4.0,5.0,Mark,4.5,0.5,0.5
620,50511857,email,au,en,Does everything you need on,Does everything you need on a matress!,True,True,False,False,1,0,2024-02-21 06:05:41+00:00,2025-05-04 01:48:53+00:00,art,4.0,4.0,4.0,5.0,5.0,Phillip,4.5,0.5,0.5
621,50511857,email,au,en,Good mattress,Good mattress,True,True,False,False,0,0,2024-02-17 11:29:21+00:00,2024-02-19 04:05:56+00:00,art,5.0,5.0,5.0,5.0,5.0,Alicja,5.0,0.0,0.0
622,50511857,email,au,en,Very comfortable mattress,Very comfortable mattress,True,True,False,False,1,0,2024-02-13 09:39:19+00:00,2024-02-13 09:39:19+00:00,art,5.0,5.0,5.0,5.0,5.0,Monica,5.0,0.0,0.0
623,50511857,web,au,en,Painful!,This is the most uncomfortable mattress I have ever slept on. I've slept better on camp/boat/RV beds. Tried for 6 weeks and woke every morning with sore back and shoulders. Impossible to return without a huge car and I definitely don't want another IKEA mattress.,False,False,True,False,15,0,2024-02-09 23:24:45+00:00,2025-10-13 18:09:42+00:00,art,1.0,3.0,1.0,1.0,1.0,Sara,1.5,0.5,0.5
624,50511857,email,au,en,👌👌,👌👌,True,True,False,False,1,0,2024-01-31 20:43:16+00:00,2024-02-01 01:39:50+00:00,art,5.0,5.0,4.0,5.0,5.0,Pervinder,4.75,-0.25,0.25
625,50511857,email,au,en,No issues,No issues,True,True,False,False,0,0,2024-01-28 20:16:59+00:00,2024-01-29 09:15:52+00:00,art,4.0,4.0,4.0,4.0,3.0,Johnsen,3.75,-0.25,0.25
626,50511857,email,au,en,Bedside vl,Very happy with this product,True,True,False,False,0,0,2024-01-19 20:54:31+00:00,2024-01-20 03:05:02+00:00,art,5.0,5.0,5.0,5.0,5.0,Ruth,5.0,0.0,0.0
627,50511857,email,au,en,Very happy with the new,Very happy with the new bed,True,True,False,False,0,0,2024-01-18 22:28:02+00:00,2024-01-19 06:25:39+00:00,art,5.0,3.0,4.0,4.0,4.0,Diane,3.75,-1.25,1.25
628,50511857,email,au,en,Valevag Mattress,"Amazing comfort, easy to install, great all round for purchase price..",True,True,False,False,1,0,2024-01-16 03:44:02+00:00,2024-01-17 05:41:49+00:00,art,5.0,5.0,5.0,5.0,5.0,Danielle,5.0,0.0,0.0
629,50511857,email,au,en,First night of sleep was,First night of sleep was bliss glad to have brought this mattress.,True,True,False,False,1,0,2024-01-14 08:13:49+00:00,2024-01-15 06:44:02+00:00,art,5.0,5.0,5.0,5.0,5.0,Carlos,5.0,0.0,0.0
630,50511857,email,au,en,Comfy mattress at a great price,Choice magazine wrote this is a good value mattress & I found it very comfortable- easy to purchase & transport,True,True,False,False,2,0,2024-01-11 21:20:43+00:00,2025-04-24 04:50:29+00:00,art,5.0,4.0,4.0,5.0,5.0,Robin,4.5,-0.5,0.5
631,50511857,email,ca,en,Valevag Mattress ,Our guests have commented that this is one of the most comfortable they’ve slept on!,True,True,False,False,5,0,2024-01-07 15:28:47+00:00,2025-04-16 14:30:11+00:00,art,5.0,5.0,5.0,4.0,5.0,Erin,4.75,-0.25,0.25
632,50511857,web,pt,en,Recommend,Great price/quality matters.,True,False,True,False,3,0,2024-01-06 18:45:38+00:00,2025-04-16 14:30:11+00:00,art,5.0,5.0,5.0,5.0,5.0,Krasimir,5.0,0.0,0.0
633,50511857,email,ca,en,Comfortable,"I like the mattress, but gave 4 stars because it is smaller than my last Ikea Mattrand mattress, and it doesn't fit my bed as well.",True,True,False,False,4,0,2024-01-04 16:16:27+00:00,2025-05-08 17:08:24+00:00,art,4.0,5.0,5.0,4.0,3.0,Anonymous,4.25,0.25,0.25
634,50511857,email,au,en,Good,Good,True,True,False,True,0,0,2024-01-02 09:10:12+00:00,2024-02-15 01:43:18+00:00,art,5.0,5.0,5.0,5.0,5.0,Anonymous reviewer,5.0,0.0,0.0
635,50511857,email,au,en,Wonderful sleep 😴,"Very happy with my new mattress, others were so much more expensive and not as comfortable.
Price was outstanding, and delivery was very prompt 
Thank you 😊",True,True,False,False,2,0,2024-01-02 03:00:25+00:00,2024-01-03 06:57:48+00:00,art,5.0,5.0,5.0,5.0,5.0,Debra,5.0,0.0,0.0
636,50511857,email,au,en,very good and comfortable.,very good and comfortable.,True,True,False,False,1,0,2023-12-29 23:24:10+00:00,2023-12-31 04:14:14+00:00,art,5.0,5.0,5.0,5.0,5.0,Insung,5.0,0.0,0.0
637,50511857,email,au,en,Good mattress,Mattress is comfortable and comes rolled up so it is easy to instal.,True,True,False,False,1,0,2023-12-29 09:31:39+00:00,2023-12-30 08:53:45+00:00,art,4.0,5.0,4.0,5.0,4.0,Anthony,4.5,0.5,0.5
638,50511857,email,au,en,Very comfortable,So happy with it,True,True,False,True,0,0,2023-12-27 22:42:43+00:00,2025-06-01 03:18:37+00:00,art,5.0,5.0,4.0,5.0,5.0,Anonymous reviewer,4.75,-0.25,0.25
639,50511857,email,au,en,Great,Great,True,True,False,False,1,0,2023-12-27 20:37:08+00:00,2023-12-28 04:10:23+00:00,art,4.0,3.0,4.0,4.0,4.0,Jeanne,3.75,-0.25,0.25
640,50511857,email,au,en,Comfortable. Fits well,Fits the brief,True,True,False,False,1,0,2023-12-24 15:31:56+00:00,2023-12-26 06:44:58+00:00,art,4.0,5.0,5.0,5.0,5.0,Karen,5.0,1.0,1.0
641,50511857,email,au,en,Solid,Good value firm mattress. Time will tell on it’s durability,True,True,False,False,2,0,2023-12-20 09:03:48+00:00,2025-04-16 14:30:11+00:00,art,5.0,5.0,3.0,4.0,5.0,Rhys,4.25,-0.75,0.75
642,50511857,email,au,en,Great product,Great product,True,True,False,False,0,0,2023-12-19 04:18:10+00:00,2023-12-19 07:38:16+00:00,art,5.0,5.0,5.0,5.0,5.0,Yanzi,5.0,0.0,0.0
643,50511857,email,au,en,Nice bed. Was worried the,Nice bed. Was worried the mattress came rolled up but pleasantly surprised at how good it is.,True,True,False,False,3,0,2023-12-18 23:13:25+00:00,2023-12-19 07:22:13+00:00,art,4.0,4.0,4.0,4.0,4.0,Philip,4.0,0.0,0.0
644,50511857,email,ca,en,Good ,Good price ,True,True,False,False,0,0,2023-12-18 19:35:45+00:00,2025-04-16 14:30:11+00:00,art,4.0,4.0,4.0,4.0,4.0,Amir,4.0,0.0,0.0
645,50511857,email,au,en,Perfect comfort at an affordable,Perfect comfort at an affordable price,True,True,False,False,0,0,2023-12-17 23:27:06+00:00,2025-04-16 14:30:11+00:00,art,5.0,5.0,5.0,5.0,5.0,Nicole,5.0,0.0,0.0
646,50511857,email,au,en,Excellent,Excellent,True,True,False,True,1,0,2023-12-17 07:45:45+00:00,2024-01-15 05:06:59+00:00,art,5.0,,,,,Anonymous reviewer,,,
647,50511857,email,ca,en,Good product ,Reasonable price and good quality. I sleep well after I change my mattress ,True,True,False,False,0,0,2023-12-13 18:14:15+00:00,2025-04-16 14:30:11+00:00,art,4.0,4.0,4.0,4.0,4.0,Yuki,4.0,0.0,0.0
648,50511857,web,au,en,The Extra Firm is super comfortable!,"I went in-store to try these mattresses and am so glad I did. I found the ""firm"" to be extremely soft and springy (I'm small too - a 53 kilo female), so I purchased the extra firm. I do have a very plush mattress topper on it but the extra firm is so comfortable and feels supportive for my back. You can't beat a mattress of this quality at this price point. I highly recommend.",True,False,True,False,14,0,2023-12-09 06:38:03+00:00,2025-04-24 04:51:06+00:00,art,5.0,5.0,5.0,5.0,5.0,Catherine,5.0,0.0,0.0
649,50511857,email,au,en,Super comfort for the price,Very comfortable. Excellent support,True,True,False,False,0,0,2023-12-08 10:10:11+00:00,2023-12-08 10:14:36+00:00,art,5.0,5.0,5.0,5.0,5.0,Georgia,5.0,0.0,0.0
650,50511857,email,au,en,Very comfortable,Very comfortable,True,True,False,False,0,0,2023-12-08 01:10:13+00:00,2023-12-08 09:42:53+00:00,art,5.0,5.0,5.0,5.0,5.0,Elizabeth,5.0,0.0,0.0
651,50511857,email,au,en,Soooo comfortable,Soooo comfortable,True,True,False,False,0,0,2023-12-06 21:20:54+00:00,2023-12-07 08:37:20+00:00,art,5.0,5.0,5.0,5.0,5.0,Diane,5.0,0.0,0.0
652,50511857,email,au,en,The best!,We purchased this mattress because we have a queen size one on our bed. It is the most comfortable mattress I’ve slept on. So easy to take home rolled up in your car. Wouldn’t buy mattresses anywhere else!,True,True,False,False,1,0,2023-12-04 00:09:27+00:00,2023-12-04 08:25:31+00:00,art,5.0,5.0,5.0,5.0,5.0,Lucie,5.0,0.0,0.0
653,50511857,email,au,en,Excellent!,Excellent!,True,True,False,False,0,0,2023-11-17 12:55:22+00:00,2023-11-19 09:06:37+00:00,art,5.0,5.0,5.0,5.0,5.0,Mayumi,5.0,0.0,0.0
654,50511857,email,au,en,Not soft and comfortable!,Harder than I thought it would be.,False,True,False,False,1,0,2023-11-13 21:43:16+00:00,2023-11-15 10:15:38+00:00,art,3.0,4.0,4.0,4.0,2.0,Richard,3.5,0.5,0.5
655,50511857,email,ca,en,"The bed is nice, the","The bed is nice, the price not so much.",True,True,False,False,1,0,2023-11-13 02:32:59+00:00,2025-04-16 14:30:11+00:00,art,4.0,4.0,3.0,3.0,4.0,Curt,3.5,-0.5,0.5
656,50511857,email,ca,en,It’s Ok,Very soft sides.,,True,False,False,0,0,2023-11-12 23:11:20+00:00,2025-04-16 14:30:11+00:00,art,3.0,4.0,3.0,4.0,5.0,Stephen,4.0,1.0,1.0
657,50511857,email,au,en,Valevag Mattress,"Really comfortable and supportive. Packaged as a roll which expanded on the bed, made pick up and installation easy.",True,True,False,False,3,0,2023-11-12 22:26:09+00:00,2023-11-15 09:27:44+00:00,art,5.0,5.0,5.0,5.0,5.0,Rachelle,5.0,0.0,0.0
658,50511857,email,au,en,Sweet Dreaming,"The best mattress I have ever bought.
Affordable!
I have scoliosis and this matters has been so comfortable and cozy.",True,True,False,False,2,0,2023-11-11 11:58:16+00:00,2023-11-14 07:18:13+00:00,art,5.0,5.0,5.0,5.0,5.0,Myra,5.0,0.0,0.0
659,50511857,email,ca,en,Thought it would be somewhat,Thought it would be somewhat firm but not any difference from the 300 $ mattress available,False,True,False,False,1,0,2023-11-08 20:49:01+00:00,2025-04-16 14:30:11+00:00,art,2.0,4.0,2.0,1.0,1.0,Abdelrahman,2.0,0.0,0.0
660,50511857,email,ca,en,Nice bed in hybrid mattress,Nice bed in hybrid mattress,True,True,False,False,0,0,2023-11-04 04:12:29+00:00,2025-04-16 14:30:11+00:00,art,4.0,5.0,5.0,4.0,4.0,Sankaranarayanan,4.5,0.5,0.5
661,50511857,email,ca,en,Perfect upgrade from a memory foam bed,No brainer upgrade from a memory foam bed to this firm one (not the med-firm one) At first it took a bit to get used to sleeping on a real bed but it was worth it. We're using the ÄNGSKORN mattress protector and IKEA flannel sheets for the perfect setup along with VILDKORN pillows. We're back and or side sleepers and it took a few days to get used to it vs. the 2 year old memory foam bed - worth it for us.,True,True,False,False,4,0,2023-10-30 23:06:13+00:00,2025-04-16 14:30:11+00:00,art,5.0,5.0,5.0,5.0,5.0,Silve,5.0,0.0,0.0
662,50511857,email,au,en,Comfy mattress,Very good and comfortable,True,True,False,False,0,0,2023-10-29 13:15:23+00:00,2023-11-01 07:44:50+00:00,art,5.0,5.0,5.0,5.0,5.0,Albert,5.0,0.0,0.0
663,50511857,email,au,en,Very good product,Very good product,True,True,False,False,0,0,2023-10-28 21:58:07+00:00,2023-11-01 06:11:12+00:00,art,5.0,5.0,5.0,5.0,5.0,Raymond,5.0,0.0,0.0
664,50511857,email,au,en,Happy,Happy,True,True,False,False,1,0,2023-10-27 02:44:07+00:00,2023-11-01 02:34:17+00:00,art,5.0,5.0,5.0,5.0,5.0,Vera,5.0,0.0,0.0
665,50511857,email,ca,en,Good firm mattress - suitable,"Good firm mattress - suitable for people who prefer hard surface but comfortable sleep.
No back issue till now in last 1 month.",True,True,False,False,4,0,2023-10-19 20:08:47+00:00,2025-04-16 14:30:11+00:00,art,5.0,4.0,5.0,5.0,5.0,Harsh,4.75,-0.25,0.25
